path,sizeBytes,sha256,extension,lineCount,category,packageAction,decisionReason
data/checkpoints/46926404-cd03-4ec5-af0b-ed0429392a1e/index.json.last-good.bak,309,5b5e0223cd995d11f7c85d166d427e1e670175215bec9434e447f4f263ee0682,.bak,13,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/61f772f2-7a8e-4c07-8323-0057563d62cb/checkpoint_analyze_iter1.json,338,fd98cac61a67cd2a6b8995d71dfd1622f71e098ffccaed7c0835be6e84fb260a,.json,14,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/61f772f2-7a8e-4c07-8323-0057563d62cb/checkpoint_analyze_iter1.json.last-good.bak,555,3111936982cc85dcbd7623f968ebd36c7ed78399595d4538e79921114bc8b13b,.bak,17,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/61f772f2-7a8e-4c07-8323-0057563d62cb/checkpoint_analyze_iter1_paused.json,338,2bf9e1e5f6b9a9f8fe2c286f5d216414e5fe3a77ae1b9691fdf88587f50a7aa4,.json,14,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/61f772f2-7a8e-4c07-8323-0057563d62cb/checkpoint_analyze_iter1_repair_required.json,487,9745f8b6838305d6adc3d9b80f811a1c5f9e3caa42153db60cfc203b1850206a,.json,17,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/61f772f2-7a8e-4c07-8323-0057563d62cb/checkpoint_analyze_iter2.json,640190,6d8d6ea2179c062ec835183d3a9e5f62c2962bb6ada3033f53a854fb6a3899db,.json,12332,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/61f772f2-7a8e-4c07-8323-0057563d62cb/checkpoint_analyze_iter2_paused.json,338,fa8ddba4052ec6b9c06f2fa4d64e16dfc39dbcffa467c655f698674616d3a951,.json,14,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/61f772f2-7a8e-4c07-8323-0057563d62cb/checkpoint_analyze_iter2_paused.json.last-good.bak,338,c6924062a4dd62c721b984db841734587c33f0ffae822e52fb950623bd2d5017,.bak,14,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/61f772f2-7a8e-4c07-8323-0057563d62cb/checkpoint_analyze_iter2_repair_required.json,479,00873857e5922fa7580dda0a71ccef3f3c5e2463fdad385394c3b7c44a60095b,.json,17,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/61f772f2-7a8e-4c07-8323-0057563d62cb/checkpoint_analyze_iter2_repair_required.json.last-good.bak,487,74b6677357521ccbee0169139139f75c5f097ecc885c21e21f8dd1640d0a37e0,.bak,17,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/61f772f2-7a8e-4c07-8323-0057563d62cb/checkpoint_analyze_iter2_repair_waiting_retry.json,3887,6fe85aefaee8cc6ed411666a4987e2d1646355569baf73e964cf17562293da10,.json,60,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/61f772f2-7a8e-4c07-8323-0057563d62cb/checkpoint_analyze_iter2_repair_waiting_retry.json.last-good.bak,3275,f1dc6f473cd1ebd07d0734146fa88f4701c7cee0ccf3f61bbb135955515268b8,.bak,53,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/61f772f2-7a8e-4c07-8323-0057563d62cb/checkpoint_design_iter2_paused.json,336,d18a0cf4bb8e6899a1db02c492176b1e86394c6d1ba8b41aa40a3a5f6edcc99a,.json,14,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/61f772f2-7a8e-4c07-8323-0057563d62cb/checkpoint_design_iter2_repair_required.json,2940,d511cbf11dd438f4336a74bae1da0613ef7ae678a7a92b449d1926921790a662,.json,22,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/61f772f2-7a8e-4c07-8323-0057563d62cb/checkpoint_design_iter2_repair_waiting_retry.json,2902,99aa5343cd05d512dd827c37c145dff229a3f435c15d85988f3731ef1121a81e,.json,22,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/61f772f2-7a8e-4c07-8323-0057563d62cb/checkpoint_design_iter2_repair_waiting_retry.json.last-good.bak,5154,8e89816449226d6c371d7004a6e170a8a31d2e18a62ed1baf38add748700af31,.bak,46,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/61f772f2-7a8e-4c07-8323-0057563d62cb/index.json,2124,1bc446f131ba1a87ba9c38537c5a822871dead97496d3a025279eb989a183c1b,.json,76,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/61f772f2-7a8e-4c07-8323-0057563d62cb/index.json.last-good.bak,2124,5be687b070eb9aeb13f3eb0ec5d8a9118b1715264e01e286a0cf462bf193ce1c,.bak,76,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/6a79da57-72ec-4bcc-8629-48139b7ebbe1/checkpoint_analyze_iter1.json,477,b86acabbc3048539e2221d6af71f56e5714b352f77070993bae2196d27d06cd6,.json,17,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/6a79da57-72ec-4bcc-8629-48139b7ebbe1/checkpoint_analyze_iter1.json.last-good.bak,338,9e7836e77258f214668dfe4befa40f0bee02e0c1a88f67f747a85dfab9a56399,.bak,14,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/6a79da57-72ec-4bcc-8629-48139b7ebbe1/index.json,492,f61197ca1f7321bcbbc52509e65577a222944e670777e1f0f4baf4de079b420a,.json,20,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/6a79da57-72ec-4bcc-8629-48139b7ebbe1/index.json.last-good.bak,309,6fd67217b099a4b3bf77b605bc8f3ed29879e85a8c7b3fcbc38d98dd762c631a,.bak,13,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/77052dc2-0e72-4427-ae2e-ec1ccc757920/checkpoint_analyze_iter1.json,471,c40f538468f46c387e47c0ee8ce43505830018415376676513407b373093ce17,.json,17,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/77052dc2-0e72-4427-ae2e-ec1ccc757920/checkpoint_analyze_iter1.json.last-good.bak,338,f302369f8e709abfebac9b98505b6131325a16df2df4403e27e6fbe3ea1d5a6b,.bak,14,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/77052dc2-0e72-4427-ae2e-ec1ccc757920/index.json,492,fcac49ad4077de2b51cc6c3fb922e19be948b8e9d164ccdd9d8d6a1684addb17,.json,20,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/77052dc2-0e72-4427-ae2e-ec1ccc757920/index.json.last-good.bak,309,b60e756bc42f82050477ac0f641a1e88e2ed608f1282b279891c04c74e24728e,.bak,13,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/7a845814-0f56-4ebd-bac3-9a5fae782320/checkpoint_analyze_iter1.json,11847,bc65a5472526bdaac504954d2baf6e3cd97c1ef9cdfce5b3e5c4e15c370a3aea,.json,151,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/7a845814-0f56-4ebd-bac3-9a5fae782320/checkpoint_design_iter1.json,29306,3ca587a6191fffc58d5d56f4b2ea1ae2772a9b4b48859323995d2db9495f7d73,.json,548,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/7a845814-0f56-4ebd-bac3-9a5fae782320/checkpoint_implement_iter1.json,11912,9256de41f03e96e8ef553f1d61c94aa4870ea444195c1961492cc33ffcefdbc5,.json,229,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/7a845814-0f56-4ebd-bac3-9a5fae782320/checkpoint_review_iter1.json,16831,90d46f2e1cab7e1cdc3c41320a99ceb0b1e22d1b4fee28dd55021a57cc03eb75,.json,233,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/7a845814-0f56-4ebd-bac3-9a5fae782320/checkpoint_test_iter1.json,3375,c889d860a6ff07650f3bc4958f1daf01f653c2cb20b9ca10c54cbad45ff50e2a,.json,38,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/7a845814-0f56-4ebd-bac3-9a5fae782320/index.json,1042,fef2f4dd5fd8b3f6a49f2cfa3c9e8feccdb3eaca643a185ea29dabbfb32b13ec,.json,41,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/7df350f5-6e99-40a5-9bdd-61dd46112d76/checkpoint_analyze_iter1.json,97755,d167d66616e0765f83fc261e6e461d9162e618d70598c1065b4d878f478d9c09,.json,1868,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/7df350f5-6e99-40a5-9bdd-61dd46112d76/checkpoint_design_iter1.json,104557,9ba7c3c6d0cb3ac0abd7b7493eefffd862cb5239e9a90d09930d7398c1b94cc8,.json,2367,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/7df350f5-6e99-40a5-9bdd-61dd46112d76/checkpoint_implement_iter1.json,342,4fe8b7210cb536b5c2a9de278d468a3bdc156846ebd7039e28b9fb60b1041a09,.json,14,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/7df350f5-6e99-40a5-9bdd-61dd46112d76/checkpoint_implement_iter1.json.last-good.bak,2680,bc0532ecf10623e9468a3b110a2a4cbbe63506b49901d1972facfbdc4071b221,.bak,28,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/7df350f5-6e99-40a5-9bdd-61dd46112d76/index.json,868,81e72e4cd0a293bbf37c5ddee39b8eb26d4859c9b6335e982ed77b182199f96a,.json,34,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/7df350f5-6e99-40a5-9bdd-61dd46112d76/index.json.last-good.bak,868,21a92cc4158c151b604a5f1d80210427a39a2a4cc48e016a528d8869797745ac,.bak,34,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/7ed94273-5b26-40ce-9315-b500b38647a5/checkpoint_analyze_iter1.json,477,92379a2da5d8a1c0741268099aed3992c0a2204354914488e06ecb6f5326d31b,.json,17,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/7ed94273-5b26-40ce-9315-b500b38647a5/checkpoint_analyze_iter1.json.last-good.bak,338,84c5739129504f4e051e2fc732d1d84d861a880b91080a51f36eca65588e0210,.bak,14,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/7ed94273-5b26-40ce-9315-b500b38647a5/index.json,492,196cdd7c3c0fc491a2267d4319db331ccf7d4157d647b4113aae8fc9c20b9b9f,.json,20,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/7ed94273-5b26-40ce-9315-b500b38647a5/index.json.last-good.bak,309,35389876353466e6cd20d4770ca8c558465a20d6e9861d6b5b32519a2647f6f2,.bak,13,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/8291d6aa-d717-4cf0-b930-2838919fd4a3/checkpoint_analyze_iter1.json,471,1a236e70f1e7a9573e61923c7068afb70de82958b0764101fcd18ed3d755933c,.json,17,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/8291d6aa-d717-4cf0-b930-2838919fd4a3/checkpoint_analyze_iter1.json.last-good.bak,338,ca5fe5c9f63a02f7ece4c765d491a861ef382c5b3fb4d988e07a4d263ce3ce4f,.bak,14,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/8291d6aa-d717-4cf0-b930-2838919fd4a3/index.json,492,ee75d2c37d9a954e480d57828b1f98ffc49b3bb13f2486b4848bff321f51bbaa,.json,20,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/8291d6aa-d717-4cf0-b930-2838919fd4a3/index.json.last-good.bak,309,17162511e99e808fadf2d78e4dd11d23a830973247585b83d812b55f56c7b7e9,.bak,13,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/b13d1ead-0816-4524-a136-5a7bcf3a9b33/checkpoint_analyze_iter1.json,471,ed537ea91df622e7afd2dd2283dd6c7f737278730c0ba39a22b6aa2ac6dc11cc,.json,17,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/b13d1ead-0816-4524-a136-5a7bcf3a9b33/checkpoint_analyze_iter1.json.last-good.bak,338,4c98f16ee37b76f237f96216caa0a174acecf76e37ad74005a3c410e63cc2ed0,.bak,14,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/b13d1ead-0816-4524-a136-5a7bcf3a9b33/index.json,492,c1c3e2956e1b176b8f4309bf715b5e7b5819782f346c9e86399a25960f9c6c45,.json,20,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/b13d1ead-0816-4524-a136-5a7bcf3a9b33/index.json.last-good.bak,309,59f7eb6436ba5275bafe73874d4d921d3154bfbad44ed875d3a19870e52eabbc,.bak,13,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/c9277857-41c7-474c-b2b1-58926eec8175/checkpoint_analyze_iter1.json,471,60e06c158f1c390d4f033676c447cdbf7eba1cff600ddb0e21fd53e044ba992a,.json,17,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/c9277857-41c7-474c-b2b1-58926eec8175/checkpoint_analyze_iter1.json.last-good.bak,338,5a1b2b556fd62887f3f6df7cb4d070d81e544312513d28a0966f7fbf2a028b8f,.bak,14,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/c9277857-41c7-474c-b2b1-58926eec8175/index.json,492,8963c5dc33d0571850217fc70727156fbb5c5792ef63ef7b810f53e416b6c057,.json,20,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/c9277857-41c7-474c-b2b1-58926eec8175/index.json.last-good.bak,309,9dcd0b1c508c7d68272674418a6ee1b5ece72d9ca2002218708556c4b5278db3,.bak,13,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/d9126ba7-d511-4ecf-8469-0d95265b9143/checkpoint_analyze_iter1.json,477,bbd4ad6e16f3bf2500f24446674e028be273b047969273e7fa5f4f296bb73bb3,.json,17,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/d9126ba7-d511-4ecf-8469-0d95265b9143/checkpoint_analyze_iter1.json.last-good.bak,338,3613f4a22ff2dbc3c02456576f28095f930e09a91f7b37bd4729144231be88a0,.bak,14,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/d9126ba7-d511-4ecf-8469-0d95265b9143/index.json,492,ea6a00975f305a753ea7f302f0254f4cabed3ee09471311047e17cf18232e415,.json,20,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/d9126ba7-d511-4ecf-8469-0d95265b9143/index.json.last-good.bak,309,d3790bb953c6b034dee67f3d761a7289450734a8c4e0a65b87e5996bc9b474ed,.bak,13,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/fd0269d1-12bd-4c03-a922-325ec7d1539e/checkpoint_analyze_iter1.json,471,3d8ff31b99732c2a986a98c4eb9bd0b11a5cf1b4ad3bf23ea554b34b9d9ec016,.json,17,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/fd0269d1-12bd-4c03-a922-325ec7d1539e/checkpoint_analyze_iter1.json.last-good.bak,338,5900239060da5c8b9998ab95a0d6ccc335a0c5c49e2d1bcf8c3c0467975e5cca,.bak,14,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/fd0269d1-12bd-4c03-a922-325ec7d1539e/index.json,492,579ef8154ea131df395ea9554694e19357f4b0ca01416d07a310b3044c8d92d6,.json,20,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/checkpoints/fd0269d1-12bd-4c03-a922-325ec7d1539e/index.json.last-good.bak,309,08c7975c4aaf0582fdcce240057a24ce31666ded00bd66932285af93484a3f3d,.bak,13,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/projects/1727273f-9684-476b-8973-51fae49c074e.json.last-good.bak,184630,7ea3f5a7b34ebead76d3b4ca7cb512de3a1c22007a7c09e57a64fca113679b58,.bak,3365,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/projects/1dede44e-dcf5-496e-a0c1-7d0368fa56b1.json,12592,6d6bea4b2e341fa60a63b870cb04d1190ce32a2828a73d316dd726f5d3b07398,.json,81,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/projects/1dede44e-dcf5-496e-a0c1-7d0368fa56b1.json.last-good.bak,12140,ca36cc41607f1965e0114ff1df122867a45056536be2d56c838eb35ab4d188b0,.bak,68,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
data/projects/209ffd3e-cedb-4314-bbc8-b7a589092876.json,12567,6e85114624419cb30b485c4c6260a464e863a6ec7097845945ace33ad3ca5be2,.json,81,RUNTIME_USER_DATA,EXCLUDE_SENSITIVE,"Prior project states, prompts, logs, checkpoints, and user data must not enter a public plugin."
